id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri
758,1658,Nicolas de Valdivia y Brisuela,40,234,ypo que yo tengo en my casa los dhos menores y por el mucho amor que les tengo quisiera que sus bienes fuesen a mas y que no tubiesen dy mynucion.,Scope,scope of deed,https://www.wikidata.org/wiki/Q472160
759,1658,Nicolas de Valdivia y Brisuela,40,234,siendo como soy notoria mente persona abonada quisiera haserme cargo de hasta cantidad de quatro mil pesos de aocho rs ynponiendolos asenso sobre mis bienes paratenerlos seguros y bienparados para hasta en tanto que los dhos menores tengan estado o hedad para usar de sus bienes.,Amount,amount involved in deed,https://www.wikidata.org/wiki/Q309314
760,1658,Nicolas de Valdivia y Brisuela,40,234,ypara el dho efecto des de luego o fresco por fincas baliosas y quantiosas unacha cra que tengo en el pago del monte grande quetiene mil baras detierras y linda acia la parte desta siud con tierras del jeneral jua de garay y por otro lado contierras de gas par lopezpacheco y tiene casas de vibienda y una taona coriente y moliente.,Asset,Description of asset; landholding,https://www.wikidata.org/wiki/Q46737
761,1658,Nicolas de Valdivia y Brisuela,40,234,y una estancia que esta poblada en la cañada honda que tiene por frente los aresifes y linda con estancia dedomingo de quintana y por otro lado con unparaje que llaman el caguane destabanda del arresife y sus tierras desde el rio dedhos aresifes hasta areco y esta con casas de vibienda y monte de arboledas de frutales y corrales.,Asset,Description of asset; landholding,https://www.wikidata.org/wiki/Q46737
762,1658,Nicolas de Valdivia y Brisuela,40,234,y para el seguro delos corridos hipotecare mil yeguas de crias de mulas y con beinte y sinco garañones que tengo en la dha estancia y asimismo dies piesas de esclabos negros llamados antonio simon pedro agustin manuel salvador margarita ysabel esperanza serafina.,Asset,Description of asset; cattle,https://www.wikidata.org/wiki/Q46737
763,1658,Nicolas de Valdivia y Brisuela,40,234,y por que los dhos bienes son bastantes para lo dho a vmd pido y suplico sesirba de mandar que el tutor y tenedor de dhos bienes admita lo dho y ynponga la dha cantidad de pesos con efectopues es cosa sabida y conosida ser en horden al bien y utilidad de los menores sobre que pido jusa y en lo nesso ra doña ysabel de frias martel.,Scope,scope of deed,https://www.wikidata.org/wiki/Q472160
764,1658,Nicolas de Valdivia y Brisuela,40,234,en la siud de latrinidad puerto de buenos ayres en prymero dia del mes deotubre de mil y seis cientos y sinquenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
765,1658,Nicolas de Valdivia y Brisuela,40,234,antemy el capn don nicolas de baldibia y brisuela alcalde hordinario de ella por su magd.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
766,1658,Nicolas de Valdivia y Brisuela,40,234,sepre sento esta peticion ypor my vista mando que deste escrito se de vista al capn don felipe de herrera gusman como tutor y curador de los menores y jos del contador agustin delabayen y doña jua detapia ranjel y se le manda reconosca los bienes que en el senombran para fincas del senso que pide la contenida y apro bandolos el susodho por bastantes y seguros para el util y aumento desus menores sele probeera lo que mas convenga en horden aeste pedimyto y asi lo proveo.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
767,1658,Nicolas de Valdivia y Brisuela,40,234,siendo alo dho presentes por testigos jua rmires dearellano y el alferes antonio dearambe y latorre quelo firmaron conmigo por falta deescribano puco.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
768,1658,Nicolas de Valdivia y Brisuela,40,234,don nicolas debal dibia y brisuela tto jua ramires de arellano tto-antonio dearambe y latorre.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
769,1658,Nicolas de Valdivia y Brisuela,40,235,enlasiud de la trinidad puerto debuenos ayres en dos dias del mes deotubre de mil y seiscientos y sin quenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
770,1658,Nicolas de Valdivia y Brisuela,40,235,yo el dho alcalde hordinario desta dha siud notifiquey dinotiçia dela petiçion dela foxa antes desta presentada por doña ysabel defrias martel al capn don felipe de herrera gusman en supersona.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
771,1658,Nicolas de Valdivia y Brisuela,40,235,el qual dixo que desde luego aprueba las fincas y bienes que nombra lasuso dha por bastantes por que las abisto muchas beses y sabe queson bienes baliosos y quantiosos para la per manençia del senso contenido en la dha petición y que escosa conosida ser en utilidad desus menores.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
772,1658,Nicolas de Valdivia y Brisuela,40,235,y esto dixo y dio por su res puesta y lo firmo de su nombre siendo presentes por testigos jua ramires de arellano y el alferes antonio de arambe y latorre que lo firmaron con el suso dho y yo el dho alcalde por la dha falta de escribano.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
773,1658,Nicolas de Valdivia y Brisuela,40,235,don nicolas debaldibia y brisuela don felipe de herreragusman tto antonio de araube y latorre tto jua ramires dearellano.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
774,1658,Nicolas de Valdivia y Brisuela,40,235,en conformidad delo qual yo la dha doña ysabel de frias martel otorgo por esta presente carta q bendo por juro de heredad al capn don felipe de herrera gusman que esta presente como atutor y curador delos dhos menores hijos y erederos lexitimos del contador agustin delabayen y de doña jua detapia y ranjel difuntos por quenta desu patrimonio delos dhos menores dosientos pesos dea ocho rs de moneda deplata corriente desenso y tributo encada un año que adecomensar a correr y contarse desde hoy dia dela fecha desta carta en adelante per petua mente hasta lo a ver redemido y quytado o hasta quelos dhos menores tengan hedad sufisiente para usar desus bienes o que tomen estado.,Dispositio,Dispositio; names of parties,https://www.wikidata.org/wiki/Q1149328; https://www.wikidata.org/wiki/Q7278
775,1658,Nicolas de Valdivia y Brisuela,40,235,lo qual edecumplir ypagar pena de exon y costasdela cobransa y los dhos dosientos pesos de a ocho rs referidos deste senso y tributo bendo por preçio y quantia de quatro mil pesos de a ocho rs deplata coriente debuena ley.,Penalty,Penalty,https://www.wikidata.org/wiki/Q186353
776,1658,Nicolas de Valdivia y Brisuela,40,235,que con fieso aver resebido y que estan depresente de mano del dho tutor y en preçençia desu md el sr alcalde hordinario desu magd ante quien pasa esta escritura y delos testigos deyuso escriptos.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
777,1658,Nicolas de Valdivia y Brisuela,40,235,ypor aserme como desde luego me hago cargo delos dhos pesos los situo ynpongo y cargo sobretodos mis bienes muebles y rayses presentes y futuros y en espesial sobre una chacra que tengo en el pago del montegrande que tiene mil baras detierras y linda açia la parte desta siud con tierras del jeneral jua degaray ypor otro lado con tierras de gas par lopes pacheco y tiene casas de vibienda y una taona coriente y moliente.,Asset,Description of asset; landholding,https://www.wikidata.org/wiki/Q46737
778,1658,Nicolas de Valdivia y Brisuela,40,235,y sobre una estançia que esta poblada en la cañada honda que tiene por frente los arresifes y linda con estançia de domingo dequintana ypor otro lado con unparaje que llaman el caguare desta banda del arresife y sus tierras son desde el rio de dhos arresifes hasta areco y esta con casas de vibienda y monte de arboledas defrutales.,Asset,Description of asset; landholding,https://www.wikidata.org/wiki/Q46737
779,1658,Nicolas de Valdivia y Brisuela,40,235,ypara el seguro delos coridos ypoteco expecialmente mil yeguas decrias de mulas y con beynte y sinco garañones que tengo en la dha estancia yasimismo dies piesas de esclabos negros llamados anyonio simon pedro agustin manuel salbador margarita ysabel esperansa serafina.,Asset,Description of asset; cattle,https://www.wikidata.org/wiki/Q46737
780,1658,Nicolas de Valdivia y Brisuela,40,235,todos los quales dhos bienes no ede poder vender ni enajenar entodo ni en parte pena denulidad lo que en otra manera se hisieere y que por ella aya de ser conpelida a que supla ypongaotra piesa como la que bendiere si a caso alguna de ellasenajenare por qual quiera causa y rason y que sea tal y tan buena como de la que asi dispuçiere replicar latal enajenaçion se podra sacar por bienes a ellos per tenesientes aunque aya pasado atersero o quarto poseedor.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
781,1658,Nicolas de Valdivia y Brisuela,40,236,y desde luego declaro que sobre los dhos bienes asi rayses como muebles o semo bientes no tengo ynpuesto otro ningun senso ni pençion ni los tengo enpeñados ypotecados ni obligados particular ni generalmente sino que estan libres y desenbargados de todo jenero de enbargo y obligación.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
782,1658,Nicolas de Valdivia y Brisuela,40,236,ypara el seguro ypermanençia deste dho senso me obligo de que tendre los dhos bienes y en particular los rayses como ber da deras fincas del yniestos y bien parados desuerte que antes bayan enaumento que no en perdida ni en diminuçion alguna.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
783,1658,Nicolas de Valdivia y Brisuela,40,236,y en caso que las casas de bybienda que tienen asi la dha chacra como la estançia y la taona mençionada nesesitaren de reparos seme pueda requerir judiçial o extra judiçialmente a que acuda a los dhos reparos.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
784,1658,Nicolas de Valdivia y Brisuela,40,236,y no asiendolo pueda el dho tutor delos uotro que en el dho offio le subseda a aser los dhos reparos amipropria costa y executarme por lo que montare el costo que por ello tubiere cuya liquidaçion difiero en susinple juramento.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
785,1658,Nicolas de Valdivia y Brisuela,40,236,y de mas de lo dho prometo y me obligo que no bendere ni dibidire las tierras de la estançia ni chacra ni sean de partir entre herederos nien otra manera y caso que se partan seadeentender que dar sienpre ynpuesto este dho senso enteramente tanto en el prinsipal y mayor pedaso delapoblaçion como en el menor sitio que se separare o ena jenare de suerte que todo quede con pre hen dido sin exseptarcosaalguna.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
786,1658,Nicolas de Valdivia y Brisuela,40,236,y es condiçion que cada y quando que por my o mis herederos se dieren ypagaren un mil pesos deaocho rs y deay para ariba seme ande resebir para en parte de re demçion deste dho senso y sino que con consignarlos ante la jusa aya cumplido y queden dhos mis bienes libres delos reditos que montaren lo que se ubiere consignado hasta que entera mente se quite y redima este dho censo.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
787,1658,Nicolas de Valdivia y Brisuela,40,236,y en caso que algun año u años no pagare los dhos dosientos pesos decoridos que es el tribu to con que soy obligada a acudir a los dhos menores y a quien por ellos fuere parte de oy enadelante pue da y deba ser executada en los dhos bienes mençionados y en otros quales quiera quesean pareçiendo ser mios poq todos los obliga segun q dho tengo sin exseptar cosa alguna de ellos como senso coriente ynpuesto con forme a la prematica usada y establesida que es a beynte mil el millar y coresponde a sinco por siento.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
788,1658,Nicolas de Valdivia y Brisuela,40,236,y desde luego me obligo ala ebiçion seguro y saneamyto deste dho senso y todos los dhos bienes obligados ypotecados en manera que agora y en todo tienpo seran siertos y se guros depleytos enbargos contradiçiones y otros litixios y enbarasos y caso que sepierdan o deterioren por ynsendios tenpestades y otros casos fortuytos pensados o nopensados sienpre he de pagar enteramente dhos coridos y el prinsipal al tienpo y quando tubieren hedad conpetente laque el dero dispone los dhos menores o aviendo tomado estado todos o qual quiera de ellos a quien letocare en partiçion por su lexima.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
789,1658,Nicolas de Valdivia y Brisuela,40,236,y en caso que alos dhos bienes asensuados seles mueban quales quier pleytos enbargos u otros litijios saldre ala bos y defensa y seguire a mi prop pria costa lo que asi fuere nesesario hasta dejar los dhos bienes libres y desenbarasados y si sanearlos no pudiere e de dar otras fincas tales y tanbuenas y desu mesma condiçion y capasidad y contodo abono y seguro para en quese ynponga cargue y situe este dho senso hasta que entera mente aya sacado y saque apas y a salbo loque entalcaso soy obligada y que sienpre quede bien saneado y seguro todo el ynterez de los dhos menores.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
790,1658,Nicolas de Valdivia y Brisuela,40,236,y para la firmesa cumplymiento y paga detodo lo dho y expresado enla presente carta obligo mipersona y vienes abidos y por aber y mesometo alos juezes y justiçias del rey nuestro señor dequalquiera parte fuero y judiçion que sean para que a ello meconpelan y apremien como por sentençia dejuez conpetente pasada en cosa jusgada consentida y no apelada.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
791,1658,Nicolas de Valdivia y Brisuela,40,237,aserca de lo que renunçio mipro prio fuero domiçilioy besindad de la ley que dise que el actor debe seguir el fuero del reo conlas de mas leyes demifabor y defensa entestimonio.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
792,1658,Nicolas de Valdivia y Brisuela,40,237,delo qual otorgue lapresente en es ta dha siud dela trynidad puerto debuenos ayres en ocho dias del mes de otubre de mil y seisçientos y sinquenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
793,1658,Nicolas de Valdivia y Brisuela,40,237,y paso antemi el capn don nicolas debaldibia y brisuela alcalde hordynario desta dha siud porsu magd por falta de escribano puco ny rl.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
794,1658,Nicolas de Valdivia y Brisuela,40,237,y doy fe que en mi presençia y de los testigos de yuso ladha otorgante que doy asimesmo la dha fe de conoserla.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
795,1658,Nicolas de Valdivia y Brisuela,40,237,resibio los dhos quatro mil pesos en rs y moneda coriente como se refiere y a todo fueron presentes portestigos jua ramires dearellano y martin de ybarbuen y el cabo de esquadra jua martines quelo firmaron conla dha otorgante.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
796,1658,Nicolas de Valdivia y Brisuela,40,237,y el dho capn don felipe de herrera gusman loaseto y seguno y como se contiene y lo firmo asimismo en este rexistro. no bale. no se pudo hacer,Validation,Validation,https://www.wikidata.org/wiki/Q359176
797,1658,Nicolas de Valdivia y Brisuela,40,237,poder don grabiel de toro masote,Copete,Copete; power of attorney,https://www.wikidata.org/wiki/Q8350837
798,1658,Nicolas de Valdivia y Brisuela,40,237,sepan quantos estacarta vieren como yo elcapn don grabieldetoro masote besino dela siud de santiago de chile y estante al presente en esta siud delatrinidad puerto debuenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
799,1658,Nicolas de Valdivia y Brisuela,40,239,otorguo que doy todo mi poder cumplido el que de dero puedo y nesso para baler al al feres jua rodrigues estela y al capn marcos gutierres besinos desta dha siud a anbos juntos y a cada uno deporssy ynsolidum con ygual facultad.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
800,1658,Nicolas de Valdivia y Brisuela,40,239,para que loque el uno comensare el otro loprosiga y medie y fenesca o segun y dela manera que les paresiere en todos mis negoçios pleytos y causas sibiles y criminales rs y eclesiasticas que yo tengo o tubiere movidas o por mover.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
801,1658,Nicolas de Valdivia y Brisuela,40,239,asi demandando como defendiendo con quales quier personas y sus bienes con que no respondan ni salgan a demanda nueba que en mi contra se pusiere y no ubiere sido sitado primero en persona enlo qual representando mipro pria persona se mostraran partes.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
802,1658,Nicolas de Valdivia y Brisuela,40,239,y asimesmo aran qualesquier cobranças de pesos de oro plata rs mercadurias joyas ganados mayores y menores carretas esclabos ropa de castilla y dela tierra y otros jeneros y frutos della a quese me deban y sean pertenesientes en qualquier manera.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
803,1658,Nicolas de Valdivia y Brisuela,40,239,y delo que resibieren y cobraren daran sus cartas depago fin y quito lasto y chanselaçion en forma con renunçiaíon dela pecunia y leyes dela entrega.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
804,1658,Nicolas de Valdivia y Brisuela,40,239,y en caso que para las dhas cobranças y otras cosas anejas y dependientes amis derechos y acsiones sea nesso contienda dejuiçio podran pareser y parescan ante quales quier juesez y jusas del rey nuestro sr eclesiasticas y seglares.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
805,1658,Nicolas de Valdivia y Brisuela,40,239,y en sus jusgados y tribunales aran pedimentos requerimientos presentaçiones de todo jenero de escritos y detestigos aran opoçiçiones tradiçiones recusaçiones de juezes escribanos y otros ministros y seapartaran de ellas si les paresieren ypediran juramentos de calumnia y desisorio.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
806,1658,Nicolas de Valdivia y Brisuela,40,239,y aran enbargos y desenbargos priçiones solturas execuçiones bentas y remates de vienes sitaçiones enplasamientos reconbençiones y todo jenero deprueba tachas y abonos.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
807,1658,Nicolas de Valdivia y Brisuela,40,239,hoyran sentençias difinitibas o ynterlocutorias y de ellas y de otros autos apelen o supliquen en todo o parte admitiendo lo faborable y replicar sobre lo perjudicial.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
808,1658,Nicolas de Valdivia y Brisuela,40,239,y finalmente aran todo a quello que yo ysiera presente siendo aunque aquí no baya expresado y quesean casos y cosas que para cada una de ellas se requiera expesial poder porquedebajo deste quiero se entiendan y conprehendan.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
809,1658,Nicolas de Valdivia y Brisuela,40,239,y seles doy para todo lo referido y a ello anexo y dependiente con libre y jeneral admy nistraçion.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
810,1658,Nicolas de Valdivia y Brisuela,40,239,otrossy les sostituyo dos poderes que seme dieron sobre cuyos negoçios y a ellos dependientes biene a esta dha siud el uno otorgado por el secretario manuel detoro masote mi padre su fecha enla dha siud desantto de chile en beynte dias del mes de marso de mil y seisçientos y sinquenta ysinco años y paso antesi mismo como escribano puco y decabildo que es.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
811,1658,Nicolas de Valdivia y Brisuela,40,239,y el otro es otorgado por el capn tomas cascos de quiros besino deladha siud desantiago y su fecha en ella en sinco dias del mes de marso del dho año referido que anbos dhos poderes tienen facultad de poder ser sostituydos las beses y en las personas que yo por bien tubiere cuyos orijinales dexo en poder del capn tomas de rrojas y asebedo para otros efectos que en ellos secontienen y son anexos y consernientes.,Delegation,Delegation of authority,https://www.wikidata.org/wiki/Q1184072
812,1658,Nicolas de Valdivia y Brisuela,40,240,todo lo que los susodhos ysieren en virtud deste mi poder y como tales sostitutos delos dhos poderes sitados loabre sienpre por firme y valedero.,Delegation,Delegation of authority,https://www.wikidata.org/wiki/Q1184072
813,1658,Nicolas de Valdivia y Brisuela,40,240,y para ello desde luego obligo mi persona y bienes abidos y poraver y mesomento alos juesez y justiçias del rey nuestro sr dequalquiera parte fuero y juridiçion quesean para que aello meconpelan y apremien como por sentençia dejuez conpetente pasada en cosa jusgada consentida y no apelada.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
814,1658,Nicolas de Valdivia y Brisuela,40,240,y es ffo el presente en esta dha siud dela trinidad puerto debue nos ayres en siete dias del mes de otubre de mil y seiçientos y sinquenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
815,1658,Nicolas de Valdivia y Brisuela,40,240,y paso ante my el capn don nycolas debaldibia y brisuela alcalde hordinario desta dha siud por su magd por falta de escribano puco ny real.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
816,1658,Nicolas de Valdivia y Brisuela,40,240,y alo dho fueron presentes por testigos jua rmirez dearellano y salbador de leon que lo firmaron conmigo por falta de escribano puco ny rl como esta dho.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
817,1658,Nicolas de Valdivia y Brisuela,40,240,y sertifico y doy fe conosco al otorgante elqual lo firmo en rexistro. ba en mdo de ella. bale nobale.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
818,1658,Nicolas de Valdivia y Brisuela,40,239,renunçian enla siud dela trinidad puerto debuenos ayres enbeynte y sinco dias del mes de otubre de mil y seiçientos y sinquenta y ocho años.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
819,1658,Nicolas de Valdivia y Brisuela,40,239,ante my el capn don nicolas debaldibia y brysuela alcalde hordinario de ella por su ma jestad pareçio antonio bernalte delinares depositario jenl desta dha siud.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
820,1658,Nicolas de Valdivia y Brisuela,40,239,y otorguo que por causas que le mueben renunçia el dho ofiçio detal depositario jenl en manos de su magd y en las del exselentisimo sr virrey destos reynos.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
821,1658,Nicolas de Valdivia y Brisuela,40,239,para que haga md del al capn chistobal de loyola persona en quien concuren las partes y calidades q se requieren para el uso del dho oficio.,Scope,scope of deed,https://www.wikidata.org/wiki/Q472160
822,1658,Nicolas de Valdivia y Brisuela,40,239,y si por alguna causa no fuere resebido aluso del dho oficio le retiene en sy para le usar y exerser como asta aqui lo a echo.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
823,1658,Nicolas de Valdivia y Brisuela,40,239,y a lo dho fueron presentes jua ramires dearellano y jua de borda el moso que lo firmaron con el otorgante a quien doy fe conosco por falta de escribano puco ny rl. en este rexistro.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
824,1658,Nicolas de Valdivia y Brisuela,40,239,escritura de promiçion de dote otorgada por maria de sayas.,Copete,Copete; Promise of matrimony,https://www.wikidata.org/wiki/Q8350837
825,1658,Nicolas de Valdivia y Brisuela,40,246,Sepan quantos esta carta vieren como yo Maria de sayas vessina desta siudad dela trinidad puerto de buenos ayres viuda del cavo de esquadra luis de arenas.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
826,1658,Nicolas de Valdivia y Brisuela,40,246,digo que porquanto al serviçio de Dios nro señor y de su vendita madre esta tratado y consertado de que aya de casar y cassser por palabras de pressente que agan legitimo y verdadero matrimonio my hija lejitima y de el dicho mi marido llamada da jua de assaña con tomas nuñes de chaves.,Expositio,Expositio,https://www.wikidata.org/wiki/Q2642214
827,1658,Nicolas de Valdivia y Brisuela,40,247,y para depoder sobre llevar las cargas matrimoniales le tengo prometido y prometo por dote y caudal cnossido de la dha mi hija la cantidad de mil pesos de a ocho reales en los jeneros y cossas q deyusso yran expressados por tanto.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
828,1658,Nicolas de Valdivia y Brisuela,40,247,poniendo lo en efecto en aquella via y forma queaya lugar enderecho otorgo y conosco por esta pre sente carta q doi yprometo alsuso dho y a la dha mi hija aviendo detener efecto el dho cassamiento.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
829,1658,Nicolas de Valdivia y Brisuela,40,247,y para luego que se efetue y le contraigan segun orden de nra santa madre yglessia los dichos mil pesos de a ocho reales enlos jeneros quetenemos con venible mente tassados yapressiados entre mi y el dho tomas nuñes queestapressente yson enlamanera siguiente.,Amount,amount involved in deed,https://www.wikidata.org/wiki/Q309314
830,1658,Nicolas de Valdivia y Brisuela,40,247,primeramente una negreilla criolla desta dha siudad llamada Jua de edad de seis años poco mas o menos en dossientos ysinquenta pesos 250 p.,Asset,asset; slave; price; quantity,https://www.wikidata.org/wiki/Q46737
831,1658,Nicolas de Valdivia y Brisuela,40,247,mas un negrito criollo ermano dela contenida llamado Luis de edad de quatro años endossi entos pessos de a ocho reales 200 p.,Asset,asset; slave; price; quantity,https://www.wikidata.org/wiki/Q46737
832,1658,Nicolas de Valdivia y Brisuela,40,247,mas lamitad de la cassa devivienda ysitio qetenido yposseido en la trassa desta dha siudad de clarando como de claro que la otra mitad toca y pertenesse a laotra mi hija mayor da teressa martines de amorin la qual dha parte quassi le toca linda con cassas que fueron degas par de assedo y la mitad que agora doi yseñalo cae ylinda por un lado con cassas q fueron demartin de angulo.,Asset,asset; property,https://www.wikidata.org/wiki/Q46737
833,1658,Nicolas de Valdivia y Brisuela,40,247,quedhas partes desitio ycassas seandepartir ygualmente sinqueenedifiçio ni en suelo aya detener mas ni menos launa oarte que laotra loqual doi apressiado en dossientos y sinquentapessos de a ocho reales 250 p.,Asset,asset; property; price,https://www.wikidata.org/wiki/Q46737
834,1658,Nicolas de Valdivia y Brisuela,40,247,mas un par desavanas nuebas deruan ordinario con unpar deal mo adas llanas y mas un colchon demelinge todo ello entreinta yocho pesos 038p,Asset,asset; sheets; pillows; mattress; price,https://www.wikidata.org/wiki/Q46737
835,1658,Nicolas de Valdivia y Brisuela,40,247,Dos vestidos el uno dedamasco desseda morado y negro dedos piessas pollera yjubon este en sinquenta y tres pesos.,Asset,Asset; clothing; price; quantity,https://www.wikidata.org/wiki/Q46737
836,1658,Nicolas de Valdivia y Brisuela,40,247,y el otro depicote de Castilla pollera y juvon entreinta y sinco pesos queambos montan ochenta yocho pessos 088 p.,Asset,Asset; clothing; price; quantity,https://www.wikidata.org/wiki/Q46737
837,1658,Nicolas de Valdivia y Brisuela,40,247,Dos polleras para en cassa la una de serafina verde yla otra de vayeta de Castilla colorada ambas enveinte yquatro pessos 024 p.,Asset,Asset; clothing; price; quantity,https://www.wikidata.org/wiki/Q46737
838,1658,Nicolas de Valdivia y Brisuela,40,247,Un rebosillo devayeta de Castilla colorada en dies pessos 010 p.,Asset,Asset; clothing; price; quantity,https://www.wikidata.org/wiki/Q46737
839,1658,Nicolas de Valdivia y Brisuela,40,247,Mas quatro casissas de mujer deruan ordinario en veinte pessos 020 p.,Asset,Asset; clothing; price; quantity,https://www.wikidata.org/wiki/Q46737
840,1658,Nicolas de Valdivia y Brisuela,40,247,Dos bufetes demadera ambos ensinco pesos de a ocho reales 005 p.,Asset,Asset; furniture; price; quantity,https://www.wikidata.org/wiki/Q46737
841,1658,Nicolas de Valdivia y Brisuela,40,247,ytodas las dichas partidas suman y montan los dichos milpesos deaocho reales alos pre sios susoreferidos queson moderado y conveniebles.,Asset,value of assets,https://www.wikidata.org/wiki/Q46737
842,1658,Nicolas de Valdivia y Brisuela,40,247,y me obligo de entregarlos llanamente luego que eldho cassamiento tenga efecto como se espera lo tendra con la ayuda de Dios nro señor.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
843,1658,Nicolas de Valdivia y Brisuela,40,247,yme obligo aque agora y en todo tiempo seran siertos y seguros de pleitos en vargos contradissiones y otros letigios y en varasos.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
844,1658,Nicolas de Valdivia y Brisuela,40,247,y que los aseguro deque no los tengo enpeñados ni ypotecados espessial ni jeneral mente ni sobre ellos.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
845,1658,Nicolas de Valdivia y Brisuela,40,247,niel dho pedasso de cassa no tener ynpuesto censo alguno. y que en caso q algun en vargo contra dission oletigio semoviere a dhos vienes.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
846,1658,Nicolas de Valdivia y Brisuela,40,247,Obligación detener de manifiesto dos esclabos del capn manuel roma el alferez sebastian gomes de sosa.,Copete,Copete; sale of slave,https://www.wikidata.org/wiki/Q8350861; https://www.wikidata.org/wiki/Q12773225
847,1658,Nicolas de Valdivia y Brisuela,40,246,Sepan quantos esta carta bieren como yo el alferes sebastian gomes de sosa residente al presente en esta siud de latrinidad puerto de buenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
848,1658,Nicolas de Valdivia y Brisuela,40,246,otorgo que me obligo de tener en mi poder y de manyfiesto dos esclabos negros llamados el uno juan y el otro dominga su mujer los quales son del capn manuel fernandes roma besino de la siud desantiago de chile.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
